"산업별(1)",산업별(2),2005. 01,2005. 02,2005. 03,2005. 04,2005. 05,2005. 06,2005. 07,2005. 08,2005. 09,2005. 10,2005. 11,2005. 12,2006. 01,2006. 02,2006. 03,2006. 04,2006. 05,2006. 06,2006. 07,2006. 08,2006. 09,2006. 10,2006. 11,2006. 12,2007. 01,2007. 02,2007. 03,2007. 04,2007. 05,2007. 06,2007. 07,2007. 08,2007. 09,2007. 10,2007. 11,2007. 12,2008. 01,2008. 02,2008. 03,2008. 04,2008. 05,2008. 06,2008. 07,2008. 08,2008. 09,2008. 10,2008. 11,2008. 12,2009. 01,2009. 02,2009. 03,2009. 04,2009. 05,2009. 06,2009. 07,2009. 08,2009. 09,2009. 10,2009. 11,2009. 12,2010. 01,2010. 02,2010. 03,2010. 04,2010. 05,2010. 06,2010. 07,2010. 08,2010. 09,2010. 10,2010. 11,2010. 12,2011. 01,2011. 02,2011. 03,2011. 04,2011. 05,2011. 06,2011. 07,2011. 08,2011. 09,2011. 10,2011. 11,2011. 12,2012. 01,2012. 02,2012. 03,2012. 04,2012. 05,2012. 06,2012. 07,2012. 08,2012. 09,2012. 10,2012. 11,2012. 12,2013. 01,2013. 02,2013. 03,2013. 04,2013. 05,2013. 06,2013. 07,2013. 08,2013. 09,2013. 10,2013. 11,2013. 12,2014. 01,2014. 02,2014. 03,2014. 04,2014. 05,2014. 06,2014. 07,2014. 08,2014. 09,2014. 10,2014. 11,2014. 12,2015. 01,2015. 02,2015. 03,2015. 04,2015. 05,2015. 06,2015. 07,2015. 08,2015. 09,2015. 10,2015. 11,2015. 12,2016. 01,2016. 02,2016. 03,2016. 04,2016. 05,2016. 06,2016. 07,2016. 08,2016. 09,2016. 10,2016. 11,2016. 12,2017. 01,2017. 02,2017. 03,2017. 04,2017. 05,2017. 06,2017. 07,2017. 08,2017. 09,2017. 10,2017. 11,2017. 12,2018. 01,2018. 02,2018. 03,2018. 04,2018. 05,2018. 06,2018. 07,2018. 08,2018. 09,2018. 10,2018. 11,2018. 12,2019. 01,2019. 02,2019. 03,2019. 04,2019. 05,2019. 06,2019. 07,2019. 08,2019. 09,2019. 10,2019. 11,2019. 12,2020. 01
"유통",소계,1094245,1167446,1371793,1338425,1446160,1751785,2025732,1830326,2212960,2279354,2856817,2975855,2956869,2885401,2790911,2822249,2680988,2567474,2446979,2569469,2635401,2871383,3023656,3074783,2955952,3051890,3111831,3350764,3863303,4022507,4195728,4100772,4288552,4499641,4054934,3904683,3534416,3789208,3766070,3963114,4367441,4162528,4229927,3679624,3424493,2407007,2508639,2659352,2851927,2848998,3044899,3872147,4720553,4160718,4394456,4641245,4667242,4390503,4171743,4424354,4449371,4609886,4641060,4673941,4700531,4840464,4745609,4584859,4711705,5091821,4685152,5018531,5372135,5199923,5473982,5269675,4799360,4853246,5400391,5184394,4707875,5260439,5247742,5732480,5762858,5854950,5892452,5404685,5264060,5695722,5661829,6005736,6406288,6220654,5648575,5848538,5779085,6302219,6593004,7042966,7530879,6809828,7182556,6699845,6807946,6665107,6020290,6306010,6301060,6961179,7155429,7455790,7556476,7673872,8053936,8540410,9443784,9011709,8907018,9028183,9803269,10684207,11497131,13151200,12051006,12830200,14108827,13904544,13334026,13403788,13418746,12678595,12446867,11670083,12148742,12309942,12438013,12139331,8907113,8147568,8550119,7836494,7304471,7593229,7650508,7535121,7469248,7384933,8305826,8325640,14803180,14407943,14863479,15677424,20313262,23022290,27860308,25124408,23374184,22373069,24079261,25082587,22084031,22286996,22517199,16512264,19364301,18373261,18864742,18263771,17888502,19688742,18108078,18453715,16022071,15376334,16598854,17280263,16338703,17051689,17148603
"숙박.음식",소계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340217,328617,311981,293638,321745,300359,291438,233895,240345,276202,263116,219680,201616,184716,125765,150672,153755,163251,165841,171273,170462,218566,211666,231302,261148,272652,300859,285895,294152,256116,266152,314588,39000,23800,22300,36250,25700,26750,26950,33500,34100,32850,33250,33150,37500,38950,35550,34900,29500,26600,24000,23450,22275,25100,28900,25850,26350,24850,27450,27050,167720,135714,107912,117449,40929,49982,47814,41566,32513,42586,36194,39435,41135,36687,35699,33441,31466,32792,35194,39132,42301,38182,35805,41509,38182,46713,52052,55389,43210,44211,60393,57224,56390,28528,32666,27594,24302,26526,26063,26697,35000,28888,31540,35058,38056,41746,57661,86039,89503,155909,170599,152930,146416,163371,160590,148772,93851,53530,46230,56728,117309,116279,124565,115770,124274,126700,128529,121987,123261,117875,171915,139606,126176,130247,108046,103975,102680,118221,112856,109711,118221,97500,96760,93430,91580,83439,81404,75114,72524,63828
"운송",소계,1011641,1174785,1061402,965868,1061754,1144338,1292043,1147484,1357424,1301771,1647205,1914826,1968483,2329918,2368715,2521435,2504354,2293328,2083499,2004453,2231298,2006432,2235768,2530131,2404387,2390889,2625895,2808232,3480626,3532900,4029468,3718616,3630789,3780215,3289183,3401467,2822895,2781299,1274868,163298,255528,227917,222019,251193,233305,163390,147866,149690,151492,156119,178895,211328,242928,232452,232192,216220,219373,210777,194332,195090,231173,235023,264680,255849,218359,228249,278023,260355,286651,289803,256271,273297,249574,244924,245171,247549,231907,229594,307793,278067,198340,224536,264810,267798,346561,376694,358490,298413,302614,330025,336065,381021,367171,364566,379556,344000,386275,381975,365153,338290,377426,356201,358215,388337,434231,428804,392431,357698,354992,353498,368981,365198,358084,388039,375431,414169,412114,363679,383549,375630,402037,414577,425574,436028,455318,427040,444720,418200,482392,503867,504797,481524,441755,428592,468600,461734,377482,361520,383048,382871,409836,378903,367601,373172,398621,359743,366240,347648,338323,334129,335156,334399,315532,333157,331832,311135,327265,339553,309928,355016,392544,363073,356892,350889,344772,277458,295637,286863,321830,307988,297589,316254,289988,302546,264498,254405,262214,265262,271030,371733,324188
"금융",소계,995454,1023006,907372,761668,927589,1072392,1156553,1103954,1290225,1496357,1868618,1744782,1599803,1606592,1520073,1675570,1406277,1321389,1297836,1352387,1380210,1747005,1674931,1484943,1480746,1918322,2061320,2198799,2624052,2775337,3386492,3074251,3238512,3276562,2899467,2805583,2511151,2794500,2771469,2538135,2451458,2229215,2118042,1796372,1737523,1408774,1573064,1857540,2089046,1752625,2019151,2369483,2249580,2170954,2389259,1232888,1142248,1097926,1044228,1148433,1058615,1118772,1125753,1134790,1092909,1123682,1200514,1290581,1331011,1416553,1361914,1451716,1477763,1364783,1369490,1310695,1279854,1267551,1305191,1194028,1141639,1178051,1235634,1295633,1383462,1474478,1413899,1367446,1377432,1520164,1461658,1455973,1571637,1440122,1348793,1377942,1463023,1482021,1467425,1464589,1492312,1393209,1367316,1350006,1450896,1317504,1293841,1271525,1246644,1263321,1345931,1336809,1399052,1395564,1528166,1690730,1656429,1847663,1986040,2182296,2291453,2247708,2372966,2479474,2575786,2985717,2960372,2809585,2756889,2757181,2671998,2724430,2676084,2818300,2910590,2934743,3094010,3354828,2435097,2363591,2456955,2237797,2290279,2592657,2398612,2446520,2682650,2381422,2290426,2339457,10418916,10431945,9500534,9970128,10261027,10094365,11485580,11094078,10462036,10456448,9993365,8951907,8814372,8979722,8927300,7162946,7855475,7393805,8082694,8499852,8800190,9573748,7084548,7462447,6564260,6331369,6339586,6258904,6208469,6282359,6071611
"오락.문화",소계,782000,785445,732941,703200,752263,816158,836285,785695,886868,855669,1067795,963330,1029390,1008177,991951,623888,667547,626778,844504,781441,815175,762531,769762,813691,772499,714773,741430,765913,1041507,1317163,1395202,1298773,1327716,1252423,1162003,1164604,1063799,1126212,970507,1094190,1200013,1143944,1047338,849872,780175,544698,628707,635230,658937,644575,682248,750914,803625,842560,886191,843268,998097,817737,794563,813178,840325,797033,823038,849664,770925,780635,736081,737387,805885,867074,869960,825748,879792,914127,974928,1081105,1105842,1156430,1296509,1445458,1459292,1470622,1729282,1714317,1983498,1961520,1960925,2000676,3309396,3717544,3594057,4293249,5032811,4961424,4492693,4285198,4387440,4518653,4925121,4950590,5074872,4673627,4703929,4449016,4809422,5066742,5053123,5074568,5347469,5438355,6011293,6714234,6662231,6249127,5692933,6624445,6221650,5696922,5558789,5375522,5924353,5516139,5995365,6527977,7232504,6784346,6763620,6958886,6865827,6969449,6841110,6934053,6504817,6079638,6633070,7006769,7470872,6974676,7029723,6330988,6387420,5957615,5438467,5403141,5240797,5439478,5193645,5541246,6154287,5825566,5598985,5512184,5370444,6339992,8910987,8610629,9458098,9072919,10146137,9772577,10681651,10476511,9423822,11048637,11690418,9441117,11208322,11179169,11588573,11360545,10612134,10784202,10114994,9931438,8974145,8483589,9384369,9334553,9492900,9582915,9152824
"기타서비스",소계,1289080,1340238,1274778,1274059,1350252,1559298,1608793,1474207,1633901,1769668,2051854,2398760,2354747,2523037,2523443,2654976,2151673,2322348,2151416,2223878,2517022,2618537,2790704,2777772,2636116,2783403,3049533,3187659,3633998,4111093,4358778,4432521,4991085,5375955,5152714,4652860,4434459,5014937,4939899,6357347,7341540,6677588,5850271,5222302,4655076,3378129,3613626,4090548,4205277,4381319,5077320,5733161,6396953,6399506,6673055,6620626,6523722,6268698,6403650,6975125,6671108,7049607,7250571,7128784,6665245,6836979,6721298,6501347,6975331,8200682,7658921,7641496,7808246,7422732,8911295,8331015,8329387,8256497,8648838,8820472,7693522,8218197,7135030,7076073,7719141,8125121,7797099,7100569,6932905,7300099,7135711,7541436,8108566,8161430,7765305,7873789,7909087,8353553,8619133,8740563,9051901,8273123,9050055,8643221,9011733,9295580,9327361,9366810,9816782,10928097,11178260,11298125,11303359,11259509,11540033,12199104,11395436,10911796,10867114,11244665,12069381,12848392,13584539,14078062,14778042,16329285,16531687,15902906,15030272,15572960,15913794,16039033,16327930,14951153,15984907,16030443,16260658,17137157,17172693,16193778,16534795,15956849,16268861,17292499,16709502,16507729,16793868,16967655,18299040,20194993,14175259,14970738,16061812,18532030,23422347,23013047,27566617,26523354,28180757,26902222,27251419,25180180,22500320,26156476,29058749,21982291,23946632,24290171,25600655,27122862,27399287,27664625,24492658,22558403,21505997,18747312,17435662,21167024,20591333,23063126,21034677
"통신방송서비스",계,4689585,4735532,4379770,4151798,4286756,4413351,4994777,4864197,5260279,5099642,5972638,6263020,6352062,6179670,6123202,7066703,7374951,6861205,6206163,6719238,7188388,7285077,7439183,7221373,6850362,7354123,7441050,7548141,7690948,7914166,7863960,7555742,7604002,7595406,8107518,7592455,7175861,7158819,7050483,4413481,4639895,4431311,4181211,4164131,3786900,2935767,2805436,2917957,3136847,2915777,3044663,3717451,3866888,3373369,3811830,3908498,4066177,4156780,4029464,4159297,4027091,4245912,4351495,4435141,4548498,4646085,4667112,4877433,4991595,5327865,5452934,5285038,5507100,5163485,5090563,5059325,5190709,4876606,5432617,5015130,4675541,5091037,4816248,4738738,4859213,5360478,5020694,4340292,5113112,5141691,4987979,5667292,6045129,6352629,6194010,6187064,6862041,7122491,6871857,7712419,7691250,7629915,8115779,7520629,7822590,7673518,7849042,8187152,8240779,8494458,8110893,8383898,7900130,7868641,8217595,8427031,8337148,7291301,7188665,7302027,7087745,7841921,8025158,8704645,8957462,8814432,7766436,7979731,8396358,7864425,8141243,7741821,8015100,7450060,7162963,7488658,7757236,7389074,7334843,7133629,7501322,7159312,6489493,7193032,7727884,7760870,8250039,7819433,7827187,7789454,7804607,7982396,7734052,8003518,8332073,8957426,8847862,8437174,8727876,8654193,8669173,9048589,8755333,9311501,9171948,8320016,8522149,7665936,8125467,8624589,8479868,8301531,7772159,7522529,7083779,6918338,7167118,6940738,6562030,6750662,6145972
"통신방송서비스",통신서비스,3365340,3215187,2847984,2609524,2725733,2801651,3132538,3031220,3198136,3010012,3459863,3489906,3690720,3776273,3895640,4778623,5453956,5104382,4493578,4997286,5187832,5261698,5334671,5095741,4979162,5467356,5565437,5525187,5664138,5710639,5531416,5371444,5459040,5572606,6300042,5890176,5524237,5451680,5223164,2457016,2605382,2423373,2259506,2250254,1885688,1656893,1571052,1622041,1788426,1528843,1535182,1806329,1835270,1626270,2026784,1963926,2038475,1933339,1770365,1896559,2061535,2202209,2316285,2280129,2356567,2346754,2149151,2166511,2212162,2248722,2218619,2239614,2095992,1949059,2026586,1835211,1764154,1772418,1916639,1624074,1523556,1684379,1562128,1562096,1555337,1780404,1746882,1648245,1398911,1457930,1442038,1586934,1775821,1836909,1993742,1964723,2080570,1998814,1890761,2241841,2219245,2128708,2259292,2124201,2042860,2005127,1943287,1972946,2144188,2230419,2081077,2156558,1942916,1903864,1962160,2027768,2532711,2470561,2296477,2282328,2332048,2422322,2494433,2795731,2764066,2519279,1744741,1681158,1901568,1842443,1957433,1672944,1673793,1560362,1524800,1699796,1709622,1813700,1719972,1679833,1690109,1572788,1473989,1592891,1513675,1502541,1529395,1573970,1511430,1548166,1549997,1693138,1547176,1579979,1645482,1754892,1861144,1854149,1986256,2052519,2034144,1781824,1821206,1861178,1831901,1609703,1598291,1515002,1563762,1582306,1570059,1714391,1653524,1627109,1603534,1575529,1596526,1517975,1430408,1429799,1429912
"통신방송서비스",방송서비스,1324246,1520345,1531786,1542273,1561022,1611700,1862239,1832977,2062143,2089630,2512775,2773114,2661342,2403397,2227561,2288080,1920995,1756822,1712585,1721952,2000556,2023379,2104512,2125632,1871200,1886767,1875613,2022955,2026810,2203527,2332544,2184298,2144962,2022800,1807477,1702278,1651624,1707139,1827318,1956465,2034512,2007938,1921705,1913876,1901212,1278874,1234385,1295916,1348421,1386934,1509481,1911122,2031618,1747099,1785046,1944572,2027702,2223441,2259099,2262738,1965556,2043702,2035210,2155012,2191931,2299331,2517961,2710922,2779433,3079142,3234315,3045424,3411108,3214426,3063977,3224114,3426555,3104188,3515977,3391056,3151985,3406658,3254120,3176642,3303876,3580074,3273812,2692047,3714201,3683761,3545941,4080357,4269308,4515720,4200268,4222341,4781471,5123677,4981095,5470578,5472005,5501207,5856487,5396429,5779730,5668391,5905755,6214206,6096591,6264039,6029816,6227340,5957214,5964777,6255434,6399264,5804437,4820740,4892188,5019699,4755697,5419598,5530724,5908914,6193396,6295153,6021695,6298573,6494789,6021981,6183810,6068877,6341307,5889699,5638163,5788862,6047614,5575374,5614871,5453796,5811213,5586524,5015504,5600141,6214209,6258329,6720644,6245462,6315758,6241289,6254610,6289258,6186876,6423538,6686591,7202534,6986719,6583025,6741620,6601674,6635029,7266765,6934127,7450323,7340047,6710313,6923858,6150935,6561705,7042284,6909810,6587140,6118635,5895419,5480245,5342809,5570592,5422763,5131622,5320863,4716061
"IT S/W ",계,6856764,6995929,6441077,5746972,6766816,7520912,8894747,8458184,10026288,10963694,14773714,15592784,16112967,15582700,16185917,17568362,15261613,15200820,11423542,14748611,15635497,15324148,16856779,16921985,16562194,16946664,18347989,19196095,20437307,20452157,21923683,21630692,23295831,26879779,25481327,23929491,20826881,21985899,22144073,22055101,20510920,18418958,17038814,14928218,14254463,11103188,4818081,5346975,5725926,5743019,6572946,8285430,9110458,8396934,9783335,9482162,9584005,9468884,9499342,11694251,11234958,12304824,11884550,12497384,11651592,11820926,11714782,11541085,12627944,13177050,12548778,12705403,12427194,12047899,12127366,12104173,12388327,12536155,14406197,14330351,14302258,15857755,16352317,16041147,16363761,16635656,16520923,15290083,13295246,14274603,13883772,15677747,15774741,15017130,14117895,13730053,13776300,14833577,15337862,15861712,16275451,14369987,14856919,14246658,14339731,14009925,13445079,13142894,14115077,15145756,15784260,15923383,15688455,15770698,16664043,18522341,20109205,27044572,26053432,25324073,30079359,28364115,28505551,28958791,28564513,29731614,30856930,30185890,30385163,29454055,29367399,29160757,27922498,25900282,27096295,28434316,27750675,26579438,27618261,25181986,25114414,23174793,22300574,22860274,22930824,24533880,25949259,25968537,26682142,27082993,19119527,19389628,21051449,22010124,23444912,25346620,28803287,28898553,30062450,30350539,29395484,27574195,26299634,27852978,25960456,21160993,22577766,22259939,23249073,23982714,22290917,23210149,23264708,24020586,22067637,21861347,22069319,22860155,22640100,23107084,22471129
"IT S/W ",인터넷,2556934,2665778,2527627,2428459,2765115,2878612,3333090,3439742,4339106,4506502,6269857,7028536,7518432,7221461,7724652,8786204,7571728,8057208,4419065,7022531,7531917,7449833,8088387,8294550,8339159,8872709,9293893,10042861,11189121,10813799,11004054,11365266,12918952,16695783,16572799,14639330,12724776,13525873,13977028,13981916,12939525,11469837,10559900,9421624,9045608,7648737,1188279,1334429,1476554,1377269,1522681,1776697,1967301,1883368,1868269,1768642,1868109,1799934,1943936,2527041,2528331,2550657,2347793,2590608,2602828,2804071,2707933,2432543,2657876,2783131,2617145,2687769,2810040,2926676,2459724,2550589,2409468,2642794,3070829,3061168,3217632,3139673,3136917,2641822,3014969,2906230,2916793,2472320,2305587,2361997,2418989,2652109,2878059,2495493,2257817,2305134,2435007,2389707,2527616,2575848,2444271,2256130,2434202,2240015,2368283,2250118,2139426,2123908,2184821,2058571,2247800,2213327,2525362,2847594,3019159,3455411,3322193,9411343,9523556,8304279,10256979,9363564,8519461,8085246,8717503,9349593,9196633,9906826,9370253,8644865,8889474,8526693,8068217,7128101,7414013,8109331,8256404,7553688,7472045,6730183,6780020,6309005,6408799,6314248,6487449,6843396,6738853,7280064,7979056,8121047,1193644,1167396,1094887,1078626,1148095,1145008,1267191,1978945,2343518,2458300,2619430,2633826,2438661,2591559,2453512,1906937,1897676,1923215,1962790,2096658,2141004,2061597,1843570,1849324,1792024,1849184,1829949,1827593,1729667,1910382,1889246
"IT S/W ",디지털컨텐츠,1539537,1502188,1419157,1121984,1262041,1463866,1627481,1439143,1640117,1873471,2307512,2294933,2099198,2006321,2182693,2332292,1952011,1870868,1701408,1822062,1994437,1854170,2335226,2338922,2058692,2030588,2332626,2304463,2791796,3020314,3833281,3505334,3583450,3213524,2655914,3009603,2568226,2650479,2536374,2450947,2570513,2308667,2025060,1797447,1718574,1147419,1313176,1488686,1584095,1695542,2019614,2551521,3043171,2922483,3640053,3474435,3652550,3632755,3785149,4594438,4045690,4228342,4133095,4543399,4264031,4144412,4004170,4003354,4394192,4766771,4840944,4700039,4509696,4434153,4802949,4749018,4443733,4518243,5520989,5847638,6043375,6477833,6190801,5646315,5698400,5863771,5900030,5418051,4992536,5582106,5117589,6024095,6385372,6083214,5649518,5288196,5000945,5540482,5638369,5819527,6130638,5157024,5668031,5010576,5104523,4735080,4498170,4321491,4870267,5669087,5832829,5828466,5656870,5820645,6448512,7631535,8705820,9667858,8871851,9002272,10848328,9778674,10422638,10688652,9625991,9353126,10173201,9461708,9468846,9910287,9861504,9693956,9415227,8913143,9242036,9081570,8993551,8761274,9051426,8023973,7863845,7261699,6597258,6904984,6882704,8102711,8108092,8709633,8878486,9343460,8808176,8753600,10725639,11427024,12122531,13678735,14569767,14213803,14557415,14751757,14474456,13204832,12415758,13078638,12040813,10205203,10800762,10789135,11282380,11482580,9818433,9949055,10380557,10489608,9619827,9853567,9814845,10288860,9729825,9864617,9611852
"IT S/W ",소프트웨어,1503193,1642159,1372889,1223226,1518541,1584514,1836492,1588304,1749296,2072568,2803211,2726077,2750646,2676770,2441419,2539132,2431962,2328106,2359007,2426327,2679022,2703271,2852164,2578354,2463188,2585065,2836239,2785077,2520080,2617866,2769816,2579364,2542685,2409478,2250305,2329644,2099050,2193602,2209144,2311178,2166386,2041775,1982088,1686994,1646505,1060081,1030127,1112560,1188839,1204963,1367111,1884601,1843471,1639522,1965671,1923772,1962870,1914308,1795228,2377857,2323139,2473915,2419186,2434954,2276152,2412660,2303190,2346046,2402196,2600325,2492327,2540378,2397017,2244973,2360357,2385064,3266197,3110291,3383806,3246667,3052242,3740350,4326150,5025925,5025971,5111141,5164181,4908675,4520133,4740719,4709962,5092548,4773650,4763475,4752224,4665526,4836205,5192022,5379787,5702230,5835027,5320231,5036128,5363700,5220249,5364628,5222282,5201663,5453088,5776824,5996239,6076839,5873368,5492333,5468851,5616465,6203567,6080516,5888127,6177005,7029695,7227221,7483130,7944085,8031821,8842365,9202881,8690544,9253704,8628093,8439559,8785192,8283144,7869453,8080824,8425935,7984575,7730219,8396862,7932219,7925114,7314094,7060556,7287238,7255751,7319921,8625415,7682975,7449056,7263289,7306423,7596600,7061783,7316276,7804765,8162028,9673522,9174432,10054402,10132657,9336311,8972504,8657746,9238223,8884034,6989759,7662434,7424799,7808962,8012818,8043776,8734526,8469580,9057495,8327345,8253472,8378746,8755692,9303382,9407808,9028913
"IT S/W ",컴퓨터서비스,1257100,1185803,1121404,973302,1221119,1593920,2097684,1990995,2297769,2511154,3393134,3543237,3744691,3678147,3837152,3910734,3305912,2944638,2944061,3477690,3430122,3316875,3581002,3710159,3701155,3458302,3885233,4063694,3936310,4000179,4316533,4180727,4250744,4560993,4002309,3950914,3434828,3615946,3421527,3311060,2834496,2598679,2471766,2022152,1843776,1246952,1286499,1411301,1476438,1465246,1663540,2072611,2256514,1951561,2309342,2315312,2100476,2121887,1975028,2194915,2337798,3051910,2984477,2928424,2508580,2459782,2699490,2759142,3173679,3026823,2598361,2777217,2710440,2442097,2504336,2419503,2268929,2264827,2430573,2174878,1989009,2499899,2698449,2727086,2624421,2754514,2539919,2491037,1476989,1589780,1637232,1908994,1737660,1674948,1458336,1471197,1504144,1711366,1792090,1764106,1865516,1636602,1718558,1632367,1646677,1660099,1585202,1495832,1606901,1641274,1707391,1804752,1632856,1610125,1727521,1818931,1877626,1884855,1769898,1840518,1944357,1994656,2080322,2240808,2189198,2186531,2284215,2126813,2292361,2270810,2176861,2154916,2155910,1989585,2359422,2817480,2516144,2534257,2697928,2495611,2545435,2289996,2233961,2353804,2304920,2267852,2476900,2295866,2375545,2355198,1811285,1872033,2169139,2188197,2369520,2360848,3292807,3531373,3107114,3007826,2965288,2763032,2787470,2944559,2582098,2059094,2216895,2122790,2194941,2390658,2287705,2464971,2571000,2624159,2328440,1905124,2045780,1988010,1877227,1924276,1941117
"IT H/W",계,11621600,12550990,11176908,10333691,11730931,12280829,13677385,12715228,14021626,14389635,17966821,19088921,18581608,18389146,17286414,17001682,15171290,14268990,13569759,14610009,15426125,14724214,15784927,15509950,14510363,14826693,16473763,17441180,19562436,21864359,23712653,22619843,22254622,22908297,20452297,19988996,17045110,18895119,19288784,19731083,19817967,18026590,16284050,14135412,13659928,9302851,9019576,9947093,11410162,12408740,15683180,19010722,19710218,18800649,19767202,21742083,22074719,21524264,20811098,25319333,25056533,25501618,26606909,28079477,26403347,26763793,26445078,24568495,25797447,27713157,26658009,27959642,30092827,29860806,30422031,28559621,26106982,25111771,27216125,23050561,20667540,24079815,25271222,25692000,27118456,29246383,27674351,25686544,24156409,25020710,23811139,26077959,26660032,26021459,27170487,27330253,27721964,30640518,31769301,32940060,34920333,30219880,31163228,29625333,30177355,30680744,29621190,28616915,29390116,29383789,30425599,31403337,29405157,28173813,27339575,28464208,27136949,26907976,27961347,29662584,31948608,34116302,35150134,35470130,35641925,36110844,35092773,32513323,33778072,34771816,35202917,36394235,35103249,36801780,38049411,40316813,39020998,38466731,43593462,41572490,42391444,39119683,38218167,42141149,42676938,40540238,41791813,43953356,45490963,47318580,46970144,48689035,48538950,49495079,53683288,54669397,55158686,52668610,51815072,53854336,55327185,49683416,52031215,52977184,50602118,42477734,40865951,38949783,43509783,44409275,45057918,48658820,46446292,48606345,46034469,45982943,47963709,49217992,48095196,53292765,52544289
"IT H/W",통신장비,2755891,2823780,2510279,2323840,2687106,2898591,3404597,3165044,3616980,3698577,4412312,4919171,4751811,4846755,4621673,4460621,3764895,3507781,3363556,3823613,4124063,3925290,4211008,4320514,3951903,3979916,4300650,4527887,5010986,5298249,5843281,5491327,5360340,5145888,5151550,5059785,4329165,4906006,4841713,4758798,4161874,3819369,3463366,3081753,2963267,2091765,2010014,2372591,2624109,2603438,2994743,3629334,3602343,3494505,4012870,3833718,3789807,3326915,3639055,4703059,4475813,4662506,4624746,4306939,3865264,3701108,3719865,3634516,3641225,4062804,3694194,3774089,3860769,3615180,3577778,3346980,3088109,2876619,3167945,2750015,2617671,2855641,2889350,2891908,3063010,3365156,3145542,3015973,2755575,2789940,2683287,2822636,2964666,3074168,3118107,3155358,3305742,3446566,3583269,3490262,3577935,3368142,3574257,3396863,3333136,3317363,3221951,3151679,3251979,3425683,3502917,3778447,3527790,3320684,3294136,3440931,3335906,3319129,3449358,3907347,4266305,4413310,4444042,4635281,4641685,4881670,4894221,4385471,4771710,5094234,5101448,4990848,4738104,4869333,5143371,5417232,4807821,4671697,5355453,5547124,5718134,5013463,5072114,5123185,5047062,4839890,5219236,5369156,5635944,5765945,5340178,5518680,5212100,5624628,6453518,7231911,7671000,7044779,7154574,7356885,6787980,6050184,6375186,6845127,6621604,5325368,5821805,5608064,6056568,5984674,6084374,6998189,7998272,8311612,8062954,8566389,9008809,8641210,7858963,8150062,7927846
"IT H/W",정보기기,1131428,1090423,906768,835092,893527,969713,1170927,972769,989173,1031585,1320145,1319514,1414484,1511017,1513590,1366859,1133125,1034678,933614,957149,1052052,1017989,1118809,1183884,1131741,1117320,1374096,1389086,1497196,1557601,1618363,1661392,1644859,1469148,1325977,1343418,1302420,1335504,1264490,1343409,1295124,1242440,1220244,970588,909199,604382,592760,560683,630556,620300,717218,1075037,1161612,1082984,1099652,1079685,1042310,1372135,1274710,1627797,1553777,1606011,1442572,1381036,1268703,1248390,1252594,817016,794622,926934,809408,836381,924299,934284,967855,948561,834102,861029,915635,808430,781278,809690,823613,828641,926396,982931,977211,934490,780381,793427,789076,870500,884919,897808,862515,863063,930065,969206,979902,1043136,1121707,1007949,1060338,1018075,1031130,1042280,1012926,976938,1027179,1033199,1059031,1140548,1083475,1108332,1284382,1233373,1263185,1249148,1176662,1308514,1502535,1477420,1552774,1564680,1642457,1768275,1702794,1525451,1663118,1781065,1761856,1795838,1755864,1843676,2082649,2038635,2104718,2087785,2341349,2163613,2069985,1916359,1990837,1981998,1924819,1843643,1928693,1940006,1875465,2037756,1860308,1972537,1941574,2028308,2115788,2037382,2353723,2266209,2260581,2315047,2264713,1956429,2027455,2248409,2152668,1692146,1786595,1680258,1802894,1929433,1988634,1968156,1473006,1537433,1464474,1468310,1463913,1396246,1375390,1402731,1297915
"IT H/W",반도체,3556942,4115681,3583360,3259926,3775772,3902532,3973246,3771253,4015316,4125563,5237327,5421704,5218660,4983502,4646681,4801224,4285459,4112134,3846184,4063178,4358223,4208818,4625981,4518575,4181010,4389018,5121598,5709039,6422534,7485370,7946857,7459470,6796742,7454667,6496113,6309494,5155724,5855943,6088674,6129307,6648489,5916000,5429004,4581047,4623271,3046033,2925041,3271725,3841844,4382722,5591520,6229805,6461256,6102805,6760458,8314251,8530549,8379642,8050509,9427537,9145032,9086480,10172601,11709160,11401415,12138083,11607347,10440946,11522425,11471404,11773145,12375548,13689922,14216946,14955922,13439989,12211003,12002650,13088040,11268871,9875544,11433442,12262350,12652354,13462156,14170557,13282655,11921432,11694475,12062745,11014208,12092303,11783956,10826999,10887900,11129161,11637934,12545375,13234474,13539757,14609409,12950639,13349207,13034892,13374209,13914412,13302051,13074295,13958446,13749327,14328124,14692435,13943026,13559933,12949686,13631959,12772271,13155102,13250957,13984293,14812866,15748886,16161772,16837311,17465902,17899797,17059502,15707047,15627198,16014556,16378805,17402318,16891656,18045870,18041004,19553456,19247292,19045228,21752167,20165389,20714612,19518640,18971834,21229773,21318718,20004086,20351156,22197530,23749838,24399902,23764548,24052621,23847412,24425462,26097806,26895290,26301190,25569863,24343274,24084670,25101353,22696733,23435210,23069459,21855382,18923622,18914228,17503415,19967057,20701528,21229233,22834724,20940236,21711276,21129562,21046326,22332671,23247105,23295215,26719230,26884620
"IT H/W",IT 부품,4177339,4521106,4176501,3914833,4374526,4509992,5128614,4806162,5400156,5533910,6997037,7428532,7196653,7047872,6504469,6372979,5987812,5614397,5426406,5766069,5891788,5572118,5829129,5486977,5245709,5340440,5677419,5815168,6631719,7523139,8304151,8007655,8452680,8838593,7478656,7276298,6257802,6797667,7093906,7499570,7712479,7048781,6171437,5502024,5164191,3560671,3491761,3742094,4313653,4802280,6379699,8076547,8485007,8120355,7894223,8514428,8712053,8445572,7846824,9560940,9881911,10146621,10366989,10682342,9867965,9676211,9865272,9676016,9839175,11252015,10381262,10973623,11617837,11094395,10920476,10824092,9973767,9371473,10044505,8223245,7393047,8981042,9295909,9319097,9666893,10727738,10268943,9814649,8925978,9374598,9324568,10292520,11026491,11222484,12301965,12182670,11848223,13679371,13971656,14866906,15611282,12893150,13179425,12175503,12438880,12406689,12084262,11414003,11152512,11175580,11535527,11791907,10850865,10184863,9811371,10157945,9765587,9184597,10084370,10462430,11366902,12476686,12991546,12432858,11891881,11561102,11436255,10895354,11716046,11881961,11960807,12205231,11717625,12042900,12782387,13307490,12861168,12662021,14144493,13696364,13888712,12671221,12183382,13806194,14386339,13852620,14292727,14446664,14229716,15114977,16005109,17145196,17537864,17416681,19016176,18504814,18832773,17787760,18056643,20097734,21173139,18980069,20193364,20814189,19972465,16536598,14343323,14158047,15683263,15793641,15755677,16857751,16034778,17046025,15377479,14901918,15158316,15933431,15565629,17020741,16433908
